date,close
2025/5/5,563.5100098
2025/5/6,558.7999878
2025/5/7,561.1500244
2025/5/8,565.0599976
2025/5/9,564.3400269
2025/5/12,582.9899902
2025/5/13,586.8400269
2025/5/14,587.5900269
2025/5/15,590.460022
2025/5/16,594.2000122
2025/5/19,594.8499756
2025/5/20,592.8499756
2025/5/21,582.8599854
2025/5/22,583.0900269
2025/5/23,579.1099854
2025/5/27,591.1500244
2025/5/28,587.7299805
2025/5/29,590.0499878
2025/5/30,589.3900146
2025/6/2,592.710022
2025/6/3,596.0900269
2025/6/4,595.9299927
2025/6/5,593.0499878
2025/6/6,599.1400146
2025/6/9,599.6799927
2025/6/10,603.0800171
2025/6/11,601.3599854
2025/6/12,603.75
2025/6/13,597
2025/6/16,602.6799927
2025/6/17,597.5300293
2025/6/18,597.4400024
2025/6/20,594.2800293
2025/6/23,600.1500244
2025/6/24,606.7800293
2025/6/25,607.1199951
2025/6/26,611.8699951
2025/6/27,614.9099731
2025/6/30,617.8499756
2025/7/1,617.6500244
2025/7/2,620.4500122
2025/7/3,625.3400269
2025/7/7,620.6799927
2025/7/8,620.3400269
2025/7/9,624.0599976
2025/7/10,625.8200073
2025/7/11,623.6199951
2025/7/14,624.8099976
2025/7/15,622.1400146
2025/7/16,624.2199707
2025/7/17,628.039978
2025/7/18,627.5800171
2025/7/21,628.7700195
2025/7/22,628.8599854
2025/7/23,634.210022
2025/7/24,634.4199829
2025/7/25,637.0999756
2025/7/28,636.9400024
2025/7/29,635.2600098
2025/7/30,634.460022
2025/7/31,632.0800171
2025/8/1,621.7199707
2025/8/4,631.1699829
2025/8/5,627.9699707
2025/8/6,632.7800293
2025/8/7,632.25
2025/8/8,637.1799927
2025/8/11,635.9199829
2025/8/12,642.6900024
2025/8/13,644.8900146
2025/8/14,644.9500122
2025/8/15,643.4400024
2025/8/18,643.2999878
2025/8/19,639.8099976
2025/8/20,638.1099854
2025/8/21,635.5499878
2025/8/22,645.3099976
2025/8/25,642.4699707
2025/8/26,645.1599731
2025/8/27,646.6300049
2025/8/28,648.9199829
2025/8/29,645.0499878
2025/9/2,640.2700195
2025/9/3,643.7399902
2025/9/4,649.1199951
2025/9/5,647.2399902
2025/9/8,648.8300171
2025/9/9,650.3300171
2025/9/10,652.210022
2025/9/11,657.6300049
2025/9/12,657.4099731
2025/9/15,660.9099731
2025/9/16,660
2025/9/17,659.1799927
2025/9/18,662.2600098
2025/9/19,663.7000122
2025/9/22,666.8400269
2025/9/23,663.210022
2025/9/24,661.0999756
2025/9/25,658.0499878
2025/9/26,661.8200073
2025/9/29,663.6799927
2025/9/30,666.1799927
2025/10/1,668.4500122
2025/10/2,669.2199707
2025/10/3,669.210022
2025/10/6,671.6099854
2025/10/7,669.1199951
2025/10/8,673.1099854
2025/10/9,671.1599731
2025/10/10,653.0200195
2025/10/13,663.039978
2025/10/14,662.2299805
2025/10/15,665.1699829
2025/10/16,660.6400146
2025/10/17,664.3900146
2025/10/20,671.2999878
2025/10/21,671.289978
2025/10/22,667.7999878
2025/10/23,671.7600098
2025/10/24,677.25
2025/10/27,685.2399902
2025/10/28,687.0599976
2025/10/29,687.3900146
2025/10/30,679.8300171
2025/10/31,682.0599976
2025/11/3,683.3400269
2025/11/4,675.2399902
2025/11/5,677.5800171
2025/11/6,670.3099976
2025/11/7,670.9699707
2025/11/10,681.4400024
2025/11/11,683
2025/11/12,683.3800049
2025/11/13,672.039978
2025/11/14,671.9299927
2025/11/17,665.6699829
2025/11/18,660.0800171
2025/11/19,662.6300049
2025/11/20,652.5300293
2025/11/21,659.0300293
2025/11/24,668.7299805
2025/11/25,675.0200195
2025/11/26,679.6799927
2025/11/28,683.3900146
2025/12/1,680.2700195
2025/12/2,681.5300293
2025/12/3,683.8900146
2025/12/4,684.3900146
2025/12/5,685.6900024
2025/12/8,683.6300049
2025/12/9,683.039978
2025/12/10,687.5700073
2025/12/11,689.1699829
2025/12/12,681.7600098
2025/12/15,680.7299805
2025/12/16,678.8699951
2025/12/17,671.4000244
2025/12/18,676.4699707
2025/12/19,680.5900269
2025/12/22,684.8300171
2025/12/23,687.960022
2025/12/24,690.3800049
2025/12/26,690.3099976
2025/12/29,687.8499756
2025/12/30,687.0100098
2025/12/31,681.9199829
2026/1/2,683.1699829
2026/1/5,687.7199707
2026/1/6,691.8099976
2026/1/7,689.5800171
2026/1/8,689.5100098
2026/1/9,694.0700073
2026/1/12,695.1599731
2026/1/13,693.7700195
2026/1/14,690.3599854
2026/1/15,692.2399902
2026/1/16,691.6599731
2026/1/20,677.5800171
2026/1/21,685.4000244
2026/1/22,688.9799805
2026/1/23,689.2299805
2026/1/26,692.7299805
2026/1/27,695.4899902
2026/1/28,695.4199829
2026/1/29,694.039978
2026/1/30,691.9699707
2026/2/2,695.4099731
2026/2/3,689.5300293
2026/2/4,686.1900024
2026/2/5,677.6199951
2026/2/6,690.6199951
2026/2/9,693.9500122
2026/2/10,692.1199951
2026/2/11,691.960022
2026/2/12,681.2700195
2026/2/13,681.75
2026/2/17,682.8499756
2026/2/18,686.289978
2026/2/19,684.4799805
2026/2/20,689.4299927
2026/2/23,682.3900146
2026/2/24,687.3499756
2026/2/25,693.1500244
2026/2/26,689.2999878
2026/2/27,685.9899902
2026/3/2,686.3800049
2026/3/3,680.3300171
2026/3/4,685.1300049
2026/3/5,681.3099976
2026/3/6,672.3800049
2026/3/9,678.2700195
2026/3/10,677.1799927
2026/3/11,676.3300171
2026/3/12,666.0599976
2026/3/13,662.289978
2026/3/16,669.0300293
2026/3/17,670.789978
2026/3/18,661.4299927
2026/3/19,659.7999878
2026/3/20,648.5700073
2026/3/23,655.3800049
2026/3/24,653.1799927
2026/3/25,656.8200073
2026/3/26,645.0900269
2026/3/27,634.0900269
2026/3/30,631.9699707
2026/3/31,650.3400269
2026/4/1,655.2399902
2026/4/2,655.8300171
2026/4/6,658.9299927
2026/4/7,659.2199707
2026/4/8,676.0100098
2026/4/9,679.9099731
2026/4/10,679.460022
2026/4/13,686.0999756
2026/4/14,694.460022
2026/4/15,699.9400024
2026/4/16,701.6599731
2026/4/17,710.1400146
2026/4/20,708.7199707
2026/4/21,704.0800171
2026/4/22,711.210022
2026/4/23,708.4500122
2026/4/24,713.9400024
2026/4/27,715.1699829
2026/4/28,711.6900024
2026/4/29,711.5800171
2026/4/30,718.6599731
2026/5/1,720.6500244
2026/5/4,718.0100098
2026/5/5,723.7700195
2026/5/6,733.8300171
2026/5/7,731.5800171
2026/5/8,737.6199951
2026/5/11,739.2999878
2026/5/12,738.1799927
2026/5/13,742.3099976
2026/5/14,748.1699829
2026/5/15,739.1699829
2026/5/18,738.6500244
2026/5/19,733.7299805
2026/5/20,741.25
2026/5/21,742.7199707
2026/5/22,745.6400146
2026/5/26,750.5900269
2026/5/27,750.460022
2026/5/28,754.5999756
2026/5/29,756.4799805
2026/6/1,758.539978
2026/6/2,759.5700073
2026/6/3,754.2399902
2026/6/4,757.0900269
2026/6/5,737.5499878
2026/6/8,739.2199707
2026/6/9,737.0499878
2026/6/10,725.4299927
2026/6/11,737.7600098
2026/6/12,741.75
2026/6/15,754.8300171
2026/6/16,750.3300171
2026/6/17,740.960022
2026/6/18,746.7399902
2026/6/22,744.3900146
2026/6/23,733.5800171
2026/6/24,733.2399902
2026/6/25,734.2999878
2026/6/26,728.9899902
2026/6/29,741
2026/6/30,746.7700195
2026/7/1,745.7600098
2026/7/2,744.7800293
2026/7/6,751.2800293
2026/7/7,747.710022
2026/7/8,745.4000244
2026/7/9,751.710022
2026/7/10,754.9500122
2026/7/13,749.1699829
2026/7/14,751.8300171
2026/7/15,754.8099976
2026/7/16,750.7199707
2026/7/17,743.289978
2026/7/20,742.0900269
2026/7/21,748.2800293
2026/7/22,747.4099731
2026/7/23,738.1799927
2026/7/24,738.9299927
2026/7/27,739.0900269
2026/7/28,740.8599854
2026/7/29,729.460022
2026/7/30,741.6900024
2026/7/31,747.0300293
2026/8/3,757.6699829
2026/8/4,771.3300171
2026/8/5,769.789978
2026/8/6,768.5599976
2026/8/7,773.2600098
2026/8/10,773.0300293
2026/8/11,770.5599976
2026/8/12,772.4899902
2026/8/13,777.8800049
2026/8/14,776.3400269
2026/8/17,772.6699829
2026/8/18,767.4500122
2026/8/19,769.0599976
2026/8/20,762.5999756
2026/8/21,765.7199707
2026/8/24,763.4699707
2026/8/25,765.8499756
